id,title,artist,disc_number,track_number,duration_ms,rate,superstar,rate_date
1D5xzzHkm9yhWnyR7yf2Qw,Other Side of Phase,Nujabes,1,1,238733,8,False,2026-07-02
